Category URL,Category Name,Extract Schedule (UTC),Transform Schedule (UTC),Extract Item Schedule (UTC),Transform Item Schedule (UTC),Extract Container Name,Extract Cron Schedule,Transform Container Name,Transform Cron Schedule,Extract Item Container Name,Extract Item Cron Schedule,Transform Item Container Name,Transform Item Cron Schedule
https://www.tokopedia.com/p/buku/buku-remaja-dan-anak,Buku Remaja dan Anak,3:45,4:45,#VALUE!,#VALUE!,tkp-ext-buku-remaja-dan-anak,45 3 * * *,tkp-tfm-buku-remaja-dan-anak,45 4 * * *,tkp-ext-buku-remaja-dan-anak-item,#VALUE!,tkp-tfm-buku-remaja-dan-anak-item,#VALUE!
https://www.tokopedia.com/p/buku/ekonomi-bisnis,Ekonomi & Bisnis,4:45,5:45,#VALUE!,#VALUE!,tkp-ext-ekonomi-bisnis,45 4 * * *,tkp-tfm-ekonomi-bisnis,45 5 * * *,tkp-ext-ekonomi-bisnis-item,#VALUE!,tkp-tfm-ekonomi-bisnis-item,#VALUE!
https://www.tokopedia.com/p/buku/hobi,Hobi,6:15,7:15,#VALUE!,#VALUE!,tkp-ext-hobi,15 6 * * *,tkp-tfm-hobi,15 7 * * *,tkp-ext-hobi-item,#VALUE!,tkp-tfm-hobi-item,#VALUE!
https://www.tokopedia.com/p/buku/kamus-bahasa-asing,Kamus & Bahasa Asing,7:15,8:15,#VALUE!,#VALUE!,tkp-ext-kamus-bahasa-asing,15 7 * * *,tkp-tfm-kamus-bahasa-asing,15 8 * * *,tkp-ext-kamus-bahasa-asing-item,#VALUE!,tkp-tfm-kamus-bahasa-asing-item,#VALUE!
https://www.tokopedia.com/p/buku/kedokteran,Kedokteran,7:30,8:30,#VALUE!,#VALUE!,tkp-ext-kedokteran,30 7 * * *,tkp-tfm-kedokteran,30 8 * * *,tkp-ext-kedokteran-item,#VALUE!,tkp-tfm-kedokteran-item,#VALUE!
https://www.tokopedia.com/p/buku/keluarga,Keluarga,7:30,8:30,#VALUE!,#VALUE!,tkp-ext-keluarga,30 7 * * *,tkp-tfm-keluarga,30 8 * * *,tkp-ext-keluarga-item,#VALUE!,tkp-tfm-keluarga-item,#VALUE!
https://www.tokopedia.com/p/buku/kesehatan-gaya-hidup,Kesehatan & Gaya Hidup,7:45,8:45,#VALUE!,#VALUE!,tkp-ext-kesehatan-gaya-hidup,45 7 * * *,tkp-tfm-kesehatan-gaya-hidup,45 8 * * *,tkp-ext-kesehatan-gaya-hidup-item,#VALUE!,tkp-tfm-kesehatan-gaya-hidup-item,#VALUE!
https://www.tokopedia.com/p/buku/kewanitaan,Kewanitaan,8:00,9:00,#VALUE!,#VALUE!,tkp-ext-kewanitaan,0 8 * * *,tkp-tfm-kewanitaan,0 9 * * *,tkp-ext-kewanitaan-item,#VALUE!,tkp-tfm-kewanitaan-item,#VALUE!
https://www.tokopedia.com/p/buku/komik,Komik,8:00,9:00,#VALUE!,#VALUE!,tkp-ext-komik,0 8 * * *,tkp-tfm-komik,0 9 * * *,tkp-ext-komik-item,#VALUE!,tkp-tfm-komik-item,#VALUE!
https://www.tokopedia.com/p/buku/komputer-internet,Komputer & Internet,8:15,9:15,#VALUE!,#VALUE!,tkp-ext-komputer-internet,15 8 * * *,tkp-tfm-komputer-internet,15 9 * * *,tkp-ext-komputer-internet-item,#VALUE!,tkp-tfm-komputer-internet-item,#VALUE!
https://www.tokopedia.com/p/buku/lainnya,Lainnya,8:45,9:45,#VALUE!,#VALUE!,tkp-ext-lainnya,45 8 * * *,tkp-tfm-lainnya,45 9 * * *,tkp-ext-lainnya-item,#VALUE!,tkp-tfm-lainnya-item,#VALUE!
https://www.tokopedia.com/p/buku/majalah,Majalah,9:30,10:30,#VALUE!,#VALUE!,tkp-ext-majalah,30 9 * * *,tkp-tfm-majalah,30 10 * * *,tkp-ext-majalah-item,#VALUE!,tkp-tfm-majalah-item,#VALUE!
https://www.tokopedia.com/p/buku/novel-sastra,Novel & Sastra,11:00,12:00,#VALUE!,#VALUE!,tkp-ext-novel-sastra,0 11 * * *,tkp-tfm-novel-sastra,0 12 * * *,tkp-ext-novel-sastra-item,#VALUE!,tkp-tfm-novel-sastra-item,#VALUE!
https://www.tokopedia.com/p/buku/pendidikan,Pendidikan,12:30,13:30,#VALUE!,#VALUE!,tkp-ext-pendidikan,30 12 * * *,tkp-tfm-pendidikan,30 13 * * *,tkp-ext-pendidikan-item,#VALUE!,tkp-tfm-pendidikan-item,#VALUE!
https://www.tokopedia.com/p/buku/pengembangan-diri-karir,Pengembangan Diri & Karir,12:30,13:30,#VALUE!,#VALUE!,tkp-ext-pengembangan-diri-karir,30 12 * * *,tkp-tfm-pengembangan-diri-karir,30 13 * * *,tkp-ext-pengembangan-diri-karir-item,#VALUE!,tkp-tfm-pengembangan-diri-karir-item,#VALUE!
https://www.tokopedia.com/p/buku/pertanian,Pertanian,15:15,16:15,#VALUE!,#VALUE!,tkp-ext-pertanian,15 15 * * *,tkp-tfm-pertanian,15 16 * * *,tkp-ext-pertanian-item,#VALUE!,tkp-tfm-pertanian-item,#VALUE!
https://www.tokopedia.com/p/buku/religi-spiritual,Religi & Spiritual,15:45,16:45,#VALUE!,#VALUE!,tkp-ext-religi-spiritual,45 15 * * *,tkp-tfm-religi-spiritual,45 16 * * *,tkp-ext-religi-spiritual-item,#VALUE!,tkp-tfm-religi-spiritual-item,#VALUE!
https://www.tokopedia.com/p/buku/sosial-politik,Sosial Politik,16:45,17:45,#VALUE!,#VALUE!,tkp-ext-sosial-politik,45 16 * * *,tkp-tfm-sosial-politik,45 17 * * *,tkp-ext-sosial-politik-item,#VALUE!,tkp-tfm-sosial-politik-item,#VALUE!
https://www.tokopedia.com/p/buku/teknik-sains,Teknik & Sains,0:50,1:50,#VALUE!,#VALUE!,tkp-ext-teknik-sains,50 0 * * *,tkp-tfm-teknik-sains,50 1 * * *,tkp-ext-teknik-sains-item,#VALUE!,tkp-tfm-teknik-sains-item,#VALUE!
https://www.tokopedia.com/p/dapur/aksesoris-dapur,Aksesoris Dapur,0:00,1:00,#VALUE!,#VALUE!,tkp-ext-aksesoris-dapur,0 0 * * *,tkp-tfm-aksesoris-dapur,0 1 * * *,tkp-ext-aksesoris-dapur-item,#VALUE!,tkp-tfm-aksesoris-dapur-item,#VALUE!
https://www.tokopedia.com/p/dapur/alat-masak-khusus,Alat Masak Khusus,1:00,2:00,#VALUE!,#VALUE!,tkp-ext-alat-masak-khusus,0 1 * * *,tkp-tfm-alat-masak-khusus,0 2 * * *,tkp-ext-alat-masak-khusus-item,#VALUE!,tkp-tfm-alat-masak-khusus-item,#VALUE!
https://www.tokopedia.com/p/dapur/bekal,Bekal,2:45,3:45,#VALUE!,#VALUE!,tkp-ext-bekal,45 2 * * *,tkp-tfm-bekal,45 3 * * *,tkp-ext-bekal-item,#VALUE!,tkp-tfm-bekal-item,#VALUE!
https://www.tokopedia.com/p/dapur/kemasan-makanan-dan-minuman,Lain-Lain,8:30,9:30,#VALUE!,#VALUE!,tkp-ext-kemasan-makanan-dan-minuman,30 8 * * *,tkp-tfm-kemasan-makanan-dan-minuman,30 9 * * *,tkp-ext-kemasan-makanan-dan-minuman-item,#VALUE!,tkp-tfm-kemasan-makanan-dan-minuman-item,#VALUE!
https://www.tokopedia.com/p/dapur/lain-lain,Penyimpanan Makanan,12:30,13:30,#VALUE!,#VALUE!,tkp-ext-lain-lain,30 12 * * *,tkp-tfm-lain-lain,30 13 * * *,tkp-ext-lain-lain-item,#VALUE!,tkp-tfm-lain-lain-item,#VALUE!
https://www.tokopedia.com/p/dapur/penyimpanan-makanan,Peralatan Baking,12:30,13:30,#VALUE!,#VALUE!,tkp-ext-penyimpanan-makanan,30 12 * * *,tkp-tfm-penyimpanan-makanan,30 13 * * *,tkp-ext-penyimpanan-makanan-item,#VALUE!,tkp-tfm-penyimpanan-makanan-item,#VALUE!
https://www.tokopedia.com/p/dapur/peralatan-baking,Peralatan Dapur,12:45,13:45,#VALUE!,#VALUE!,tkp-ext-peralatan-baking,45 12 * * *,tkp-tfm-peralatan-baking,45 13 * * *,tkp-ext-peralatan-baking-item,#VALUE!,tkp-tfm-peralatan-baking-item,#VALUE!
https://www.tokopedia.com/p/dapur/peralatan-dapur,Peralatan Makan & Minum,12:45,13:45,#VALUE!,#VALUE!,tkp-ext-peralatan-dapur,45 12 * * *,tkp-tfm-peralatan-dapur,45 13 * * *,tkp-ext-peralatan-dapur-item,#VALUE!,tkp-tfm-peralatan-dapur-item,#VALUE!
https://www.tokopedia.com/p/dapur/peralatan-makan-minum,Peralatan Masak,12:45,13:45,#VALUE!,#VALUE!,tkp-ext-peralatan-makan-minum,45 12 * * *,tkp-tfm-peralatan-makan-minum,45 13 * * *,tkp-ext-peralatan-makan-minum-item,#VALUE!,tkp-tfm-peralatan-makan-minum-item,#VALUE!
https://www.tokopedia.com/p/dapur/peralatan-masak,Perlengkapan Cuci Piring,14:15,15:15,#VALUE!,#VALUE!,tkp-ext-peralatan-masak,15 14 * * *,tkp-tfm-peralatan-masak,15 15 * * *,tkp-ext-peralatan-masak-item,#VALUE!,tkp-tfm-peralatan-masak-item,#VALUE!
https://www.tokopedia.com/p/dapur/perlengkapan-cuci-piring,Alat Pendingin Ruangan,1:30,2:30,#VALUE!,#VALUE!,tkp-ext-perlengkapan-cuci-piring,30 1 * * *,tkp-tfm-perlengkapan-cuci-piring,30 2 * * *,tkp-ext-perlengkapan-cuci-piring-item,#VALUE!,tkp-tfm-perlengkapan-cuci-piring-item,#VALUE!
https://www.tokopedia.com/p/elektronik/alat-pendingin-ruangan,Elektronik Dapur,4:45,5:45,#VALUE!,#VALUE!,tkp-ext-alat-pendingin-ruangan,45 4 * * *,tkp-tfm-alat-pendingin-ruangan,45 5 * * *,tkp-ext-alat-pendingin-ruangan-item,#VALUE!,tkp-tfm-alat-pendingin-ruangan-item,#VALUE!
https://www.tokopedia.com/p/elektronik/elektronik-dapur,Elektronik Kantor,4:45,5:45,#VALUE!,#VALUE!,tkp-ext-elektronik-dapur,45 4 * * *,tkp-tfm-elektronik-dapur,45 5 * * *,tkp-ext-elektronik-dapur-item,#VALUE!,tkp-tfm-elektronik-dapur-item,#VALUE!
https://www.tokopedia.com/p/elektronik/elektronik-kantor,Elektronik Rumah Tangga,5:00,6:00,#VALUE!,#VALUE!,tkp-ext-elektronik-kantor,0 5 * * *,tkp-tfm-elektronik-kantor,0 6 * * *,tkp-ext-elektronik-kantor-item,#VALUE!,tkp-tfm-elektronik-kantor-item,#VALUE!
https://www.tokopedia.com/p/elektronik/elektronik-rumah-tangga,Lampu,8:45,9:45,#VALUE!,#VALUE!,tkp-ext-elektronik-rumah-tangga,45 8 * * *,tkp-tfm-elektronik-rumah-tangga,45 9 * * *,tkp-ext-elektronik-rumah-tangga-item,#VALUE!,tkp-tfm-elektronik-rumah-tangga-item,#VALUE!
https://www.tokopedia.com/p/elektronik/telepon,Printer,15:30,16:30,#VALUE!,#VALUE!,tkp-ext-telepon,30 15 * * *,tkp-tfm-telepon,30 16 * * *,tkp-ext-telepon-item,#VALUE!,tkp-tfm-telepon-item,#VALUE!
https://www.tokopedia.com/p/elektronik/tv-aksesoris,Media Player,10:15,11:15,#VALUE!,#VALUE!,tkp-ext-tv-aksesoris,15 10 * * *,tkp-tfm-tv-aksesoris,15 11 * * *,tkp-ext-tv-aksesoris-item,#VALUE!,tkp-tfm-tv-aksesoris-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/aksesoris-anak,Telepon,0:50,1:50,#VALUE!,#VALUE!,tkp-ext-aksesoris-anak,50 0 * * *,tkp-tfm-aksesoris-anak,50 1 * * *,tkp-ext-aksesoris-anak-item,#VALUE!,tkp-tfm-aksesoris-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/aksesoris-bayi,TV & Aksesoris,1:20,2:20,#VALUE!,#VALUE!,tkp-ext-aksesoris-bayi,20 1 * * *,tkp-tfm-aksesoris-bayi,20 2 * * *,tkp-ext-aksesoris-bayi-item,#VALUE!,tkp-tfm-aksesoris-bayi-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/baju-sepatu-bayi,Aksesoris Anak,0:00,1:00,#VALUE!,#VALUE!,tkp-ext-baju-sepatu-bayi,0 0 * * *,tkp-tfm-baju-sepatu-bayi,0 1 * * *,tkp-ext-baju-sepatu-bayi-item,#VALUE!,tkp-tfm-baju-sepatu-bayi-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/jam-tangan-anak,Aksesoris Bayi,0:00,1:00,#VALUE!,#VALUE!,tkp-ext-jam-tangan-anak,0 0 * * *,tkp-tfm-jam-tangan-anak,0 1 * * *,tkp-ext-jam-tangan-anak-item,#VALUE!,tkp-tfm-jam-tangan-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/kostum-anak,Baju & Sepatu Bayi,2:00,3:00,#VALUE!,#VALUE!,tkp-ext-kostum-anak,0 2 * * *,tkp-tfm-kostum-anak,0 3 * * *,tkp-ext-kostum-anak-item,#VALUE!,tkp-tfm-kostum-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/pakaian-adat-anak,Jam Tangan Anak,6:30,7:30,#VALUE!,#VALUE!,tkp-ext-pakaian-adat-anak,30 6 * * *,tkp-tfm-pakaian-adat-anak,30 7 * * *,tkp-ext-pakaian-adat-anak-item,#VALUE!,tkp-tfm-pakaian-adat-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/pakaian-anak-laki-laki,Kostum Anak,8:15,9:15,#VALUE!,#VALUE!,tkp-ext-pakaian-anak-laki-laki,15 8 * * *,tkp-tfm-pakaian-anak-laki-laki,15 9 * * *,tkp-ext-pakaian-anak-laki-laki-item,#VALUE!,tkp-tfm-pakaian-anak-laki-laki-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/pakaian-anak-perempuan,Pakaian Adat Anak,11:30,12:30,#VALUE!,#VALUE!,tkp-ext-pakaian-anak-perempuan,30 11 * * *,tkp-tfm-pakaian-anak-perempuan,30 12 * * *,tkp-ext-pakaian-anak-perempuan-item,#VALUE!,tkp-tfm-pakaian-anak-perempuan-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/pakaian-dalam-anak,Pakaian Anak Laki-Laki,11:30,12:30,#VALUE!,#VALUE!,tkp-ext-pakaian-dalam-anak,30 11 * * *,tkp-tfm-pakaian-dalam-anak,30 12 * * *,tkp-ext-pakaian-dalam-anak-item,#VALUE!,tkp-tfm-pakaian-dalam-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/perhiasan-anak,Pakaian Anak Perempuan,11:30,12:30,#VALUE!,#VALUE!,tkp-ext-perhiasan-anak,30 11 * * *,tkp-tfm-perhiasan-anak,30 12 * * *,tkp-ext-perhiasan-anak-item,#VALUE!,tkp-tfm-perhiasan-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/sepatu-anak-laki-laki,Pakaian Dalam Anak,11:45,12:45,#VALUE!,#VALUE!,tkp-ext-sepatu-anak-laki-laki,45 11 * * *,tkp-tfm-sepatu-anak-laki-laki,45 12 * * *,tkp-ext-sepatu-anak-laki-laki-item,#VALUE!,tkp-tfm-sepatu-anak-laki-laki-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/sepatu-anak-perempuan,Perhiasan Anak,14:00,15:00,#VALUE!,#VALUE!,tkp-ext-sepatu-anak-perempuan,0 14 * * *,tkp-tfm-sepatu-anak-perempuan,0 15 * * *,tkp-ext-sepatu-anak-perempuan-item,#VALUE!,tkp-tfm-sepatu-anak-perempuan-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/seragam-sekolah,Sepatu Anak Laki-laki,16:00,17:00,#VALUE!,#VALUE!,tkp-ext-seragam-sekolah,0 16 * * *,tkp-tfm-seragam-sekolah,0 17 * * *,tkp-ext-seragam-sekolah-item,#VALUE!,tkp-tfm-seragam-sekolah-item,#VALUE!
https://www.tokopedia.com/p/fashion-anak-bayi/tas-anak,Sepatu Anak Perempuan,16:00,17:00,#VALUE!,#VALUE!,tkp-ext-tas-anak,0 16 * * *,tkp-tfm-tas-anak,0 17 * * *,tkp-ext-tas-anak-item,#VALUE!,tkp-tfm-tas-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/aksesoris-muslim,Seragam Sekolah,16:30,17:30,#VALUE!,#VALUE!,tkp-ext-aksesoris-muslim,30 16 * * *,tkp-tfm-aksesoris-muslim,30 17 * * *,tkp-ext-aksesoris-muslim-item,#VALUE!,tkp-tfm-aksesoris-muslim-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/atasan-muslim-wanita,Tas Anak,0:35,1:35,#VALUE!,#VALUE!,tkp-ext-atasan-muslim-wanita,35 0 * * *,tkp-tfm-atasan-muslim-wanita,35 1 * * *,tkp-ext-atasan-muslim-wanita-item,#VALUE!,tkp-tfm-atasan-muslim-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/baju-renang-muslim,Aksesoris Muslim,0:30,1:30,#VALUE!,#VALUE!,tkp-ext-baju-renang-muslim,30 0 * * *,tkp-tfm-baju-renang-muslim,30 1 * * *,tkp-ext-baju-renang-muslim-item,#VALUE!,tkp-tfm-baju-renang-muslim-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/bawahan-muslim-wanita,Atasan Muslim Wanita,1:45,2:45,#VALUE!,#VALUE!,tkp-ext-bawahan-muslim-wanita,45 1 * * *,tkp-tfm-bawahan-muslim-wanita,45 2 * * *,tkp-ext-bawahan-muslim-wanita-item,#VALUE!,tkp-tfm-bawahan-muslim-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/dress-muslim-wanita,Baju Renang Muslim,2:00,3:00,#VALUE!,#VALUE!,tkp-ext-dress-muslim-wanita,0 2 * * *,tkp-tfm-dress-muslim-wanita,0 3 * * *,tkp-ext-dress-muslim-wanita-item,#VALUE!,tkp-tfm-dress-muslim-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/jilbab,Bawahan Muslim Wanita,2:45,3:45,#VALUE!,#VALUE!,tkp-ext-jilbab,45 2 * * *,tkp-tfm-jilbab,45 3 * * *,tkp-ext-jilbab-item,#VALUE!,tkp-tfm-jilbab-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/masker-hijab,Dress Muslim Wanita,4:30,5:30,#VALUE!,#VALUE!,tkp-ext-masker-hijab,30 4 * * *,tkp-tfm-masker-hijab,30 5 * * *,tkp-ext-masker-hijab-item,#VALUE!,tkp-tfm-masker-hijab-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/outerwear-muslim-wanita,Jilbab,6:45,7:45,#VALUE!,#VALUE!,tkp-ext-outerwear-muslim-wanita,45 6 * * *,tkp-tfm-outerwear-muslim-wanita,45 7 * * *,tkp-ext-outerwear-muslim-wanita-item,#VALUE!,tkp-tfm-outerwear-muslim-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/pakaian-muslim-anak,Masker Hijab,10:00,11:00,#VALUE!,#VALUE!,tkp-ext-pakaian-muslim-anak,0 10 * * *,tkp-tfm-pakaian-muslim-anak,0 11 * * *,tkp-ext-pakaian-muslim-anak-item,#VALUE!,tkp-tfm-pakaian-muslim-anak-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/pakaian-muslim-pria,Outerwear Muslim Wanita,11:15,12:15,#VALUE!,#VALUE!,tkp-ext-pakaian-muslim-pria,15 11 * * *,tkp-tfm-pakaian-muslim-pria,15 12 * * *,tkp-ext-pakaian-muslim-pria-item,#VALUE!,tkp-tfm-pakaian-muslim-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-muslim/perlengkapan-ibadah,Pakaian Muslim Anak,11:45,12:45,#VALUE!,#VALUE!,tkp-ext-perlengkapan-ibadah,45 11 * * *,tkp-tfm-perlengkapan-ibadah,45 12 * * *,tkp-ext-perlengkapan-ibadah-item,#VALUE!,tkp-tfm-perlengkapan-ibadah-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/aksesoris-pria,Pakaian Muslim Pria,12:00,13:00,#VALUE!,#VALUE!,tkp-ext-aksesoris-pria,0 12 * * *,tkp-tfm-aksesoris-pria,0 13 * * *,tkp-ext-aksesoris-pria-item,#VALUE!,tkp-tfm-aksesoris-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/aksesoris-sepatu-pria,Perlengkapan Ibadah,14:30,15:30,#VALUE!,#VALUE!,tkp-ext-aksesoris-sepatu-pria,30 14 * * *,tkp-tfm-aksesoris-sepatu-pria,30 15 * * *,tkp-ext-aksesoris-sepatu-pria-item,#VALUE!,tkp-tfm-aksesoris-sepatu-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/atasan-pria,Aksesoris Pria,0:45,1:45,#VALUE!,#VALUE!,tkp-ext-atasan-pria,45 0 * * *,tkp-tfm-atasan-pria,45 1 * * *,tkp-ext-atasan-pria-item,#VALUE!,tkp-tfm-atasan-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/baju-tidur-pria,Aksesoris Sepatu Pria,0:45,1:45,#VALUE!,#VALUE!,tkp-ext-baju-tidur-pria,45 0 * * *,tkp-tfm-baju-tidur-pria,45 1 * * *,tkp-ext-baju-tidur-pria-item,#VALUE!,tkp-tfm-baju-tidur-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/batik-pria,Atasan Pria,1:45,2:45,#VALUE!,#VALUE!,tkp-ext-batik-pria,45 1 * * *,tkp-tfm-batik-pria,45 2 * * *,tkp-ext-batik-pria-item,#VALUE!,tkp-tfm-batik-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/blazer-jas-pria,Baju Tidur Pria,2:15,3:15,#VALUE!,#VALUE!,tkp-ext-blazer-jas-pria,15 2 * * *,tkp-tfm-blazer-jas-pria,15 3 * * *,tkp-ext-blazer-jas-pria-item,#VALUE!,tkp-tfm-blazer-jas-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/celana-pria,Batik Pria,2:30,3:30,#VALUE!,#VALUE!,tkp-ext-celana-pria,30 2 * * *,tkp-tfm-celana-pria,30 3 * * *,tkp-ext-celana-pria-item,#VALUE!,tkp-tfm-celana-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/jam-tangan-pria,Blazer & Jas Pria,3:00,4:00,#VALUE!,#VALUE!,tkp-ext-jam-tangan-pria,0 3 * * *,tkp-tfm-jam-tangan-pria,0 4 * * *,tkp-ext-jam-tangan-pria-item,#VALUE!,tkp-tfm-jam-tangan-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/jeans-denim-pria,Celana Pria,4:00,5:00,#VALUE!,#VALUE!,tkp-ext-jeans-denim-pria,0 4 * * *,tkp-tfm-jeans-denim-pria,0 5 * * *,tkp-ext-jeans-denim-pria-item,#VALUE!,tkp-tfm-jeans-denim-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/masker-pria,Jam Tangan Pria,6:30,7:30,#VALUE!,#VALUE!,tkp-ext-masker-pria,30 6 * * *,tkp-tfm-masker-pria,30 7 * * *,tkp-ext-masker-pria-item,#VALUE!,tkp-tfm-masker-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/outerwear-pria,Jeans & Denim Pria,6:45,7:45,#VALUE!,#VALUE!,tkp-ext-outerwear-pria,45 6 * * *,tkp-tfm-outerwear-pria,45 7 * * *,tkp-ext-outerwear-pria-item,#VALUE!,tkp-tfm-outerwear-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/pakaian-adat-pria,Masker Pria,10:15,11:15,#VALUE!,#VALUE!,tkp-ext-pakaian-adat-pria,15 10 * * *,tkp-tfm-pakaian-adat-pria,15 11 * * *,tkp-ext-pakaian-adat-pria-item,#VALUE!,tkp-tfm-pakaian-adat-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/pakaian-dalam-pria,Outerwear Pria,11:15,12:15,#VALUE!,#VALUE!,tkp-ext-pakaian-dalam-pria,15 11 * * *,tkp-tfm-pakaian-dalam-pria,15 12 * * *,tkp-ext-pakaian-dalam-pria-item,#VALUE!,tkp-tfm-pakaian-dalam-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/perhiasan-pria,Pakaian Adat Pria,11:30,12:30,#VALUE!,#VALUE!,tkp-ext-perhiasan-pria,30 11 * * *,tkp-tfm-perhiasan-pria,30 12 * * *,tkp-ext-perhiasan-pria-item,#VALUE!,tkp-tfm-perhiasan-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/sepatu-pria,Pakaian Dalam Pria,11:45,12:45,#VALUE!,#VALUE!,tkp-ext-sepatu-pria,45 11 * * *,tkp-tfm-sepatu-pria,45 12 * * *,tkp-ext-sepatu-pria-item,#VALUE!,tkp-tfm-sepatu-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/seragam-pria,Perhiasan Pria,14:00,15:00,#VALUE!,#VALUE!,tkp-ext-seragam-pria,0 14 * * *,tkp-tfm-seragam-pria,0 15 * * *,tkp-ext-seragam-pria-item,#VALUE!,tkp-tfm-seragam-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/tas-pria,Sepatu Pria,16:00,17:00,#VALUE!,#VALUE!,tkp-ext-tas-pria,0 16 * * *,tkp-tfm-tas-pria,0 17 * * *,tkp-ext-tas-pria-item,#VALUE!,tkp-tfm-tas-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-pria/topi-pria,Seragam Pria,16:15,17:15,#VALUE!,#VALUE!,tkp-ext-topi-pria,15 16 * * *,tkp-tfm-topi-pria,15 17 * * *,tkp-ext-topi-pria-item,#VALUE!,tkp-tfm-topi-pria-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/aksesoris-sepatu-wanita,Tas Pria,0:35,1:35,#VALUE!,#VALUE!,tkp-ext-aksesoris-sepatu-wanita,35 0 * * *,tkp-tfm-aksesoris-sepatu-wanita,35 1 * * *,tkp-ext-aksesoris-sepatu-wanita-item,#VALUE!,tkp-tfm-aksesoris-sepatu-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/aksesoris-wanita,Topi  Pria,1:20,2:20,#VALUE!,#VALUE!,tkp-ext-aksesoris-wanita,20 1 * * *,tkp-tfm-aksesoris-wanita,20 2 * * *,tkp-ext-aksesoris-wanita-item,#VALUE!,tkp-tfm-aksesoris-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/atasan-wanita,Aksesoris Sepatu Wanita,0:45,1:45,#VALUE!,#VALUE!,tkp-ext-atasan-wanita,45 0 * * *,tkp-tfm-atasan-wanita,45 1 * * *,tkp-ext-atasan-wanita-item,#VALUE!,tkp-tfm-atasan-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/baju-tidur-wanita,Aksesoris Wanita,1:00,2:00,#VALUE!,#VALUE!,tkp-ext-baju-tidur-wanita,0 1 * * *,tkp-tfm-baju-tidur-wanita,0 2 * * *,tkp-ext-baju-tidur-wanita-item,#VALUE!,tkp-tfm-baju-tidur-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/batik-wanita,Atasan Wanita,1:45,2:45,#VALUE!,#VALUE!,tkp-ext-batik-wanita,45 1 * * *,tkp-tfm-batik-wanita,45 2 * * *,tkp-ext-batik-wanita-item,#VALUE!,tkp-tfm-batik-wanita-item,#VALUE!
https://www.tokopedia.com/p/fashion-wanita/bawahan-wanita,Baju Tidur Wanita,2:15,3:15,#VALUE!,#VALUE!,tkp-ext-bawahan-wanita,15 2 * * *,tkp-tfm-bawahan-wanita,15 3 * * *,tkp-ext-bawahan-wanita-item,#VALUE!,tkp-tfm-bawahan-wanita-item,#VALUE!
